bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Xanthobacteraceae	0.487851562154988	0.40675320613308	0.27776863344196	-0.023571478650108	-0.0315600082712228	0.768807211643235	0.825740263581105	0.687447077077189
Mycobacteriaceae	0.488269655621849	0.971751039308091	0.279872259856159	-0.00317970467330506	-0.104637219926515	0.768807211643235	0.987350137587466	0.687447077077189
Eubacteriaceae	0.488654312114591	0.412372028716184	0.638671402165892	0.170036923124277	-0.0998635865831628	0.768807211643235	0.825740263581105	0.862788163469734
Legionellaceae	0.491973951339759	0.660048377461083	0.245889043430448	-0.062376546117786	-0.177417965391725	0.768807211643235	0.902723787966621	0.671607387280178
Tenuifilaceae	0.492060502919985	0.456501340813191	0.262478126348137	-0.0788743282050494	-0.124901094589887	0.768807211643235	0.825740263581105	0.687447077077189
Bacillaceae	0.49318260137126	0.258441860097873	0.815167274461056	-0.22082822322579	-0.0462593182184097	0.768807211643235	0.785986214715416	0.926556591468157
Leuconostocaceae	0.495733611879245	0.396384299138715	0.673462871760681	0.178649405509379	-0.0904656541180135	0.768807211643235	0.825740263581105	0.880107553275108
Heliobacteriaceae	0.502924743322615	0.702346096735773	0.397899508167283	-0.103790099065876	0.243374746596776	0.773405277546542	0.902723787966621	0.787150574892552
Peptostreptococcaceae	0.520752318478405	0.328568310783748	0.373125974918163	0.243473706213165	0.227141057167122	0.781504006496041	0.789724615350451	0.775932425113908
Carnobacteriaceae	0.522337684453549	0.26734741659869	0.598627935375775	0.238544051642009	0.114426431821633	0.781504006496041	0.785986214715416	0.836251237967686
Cellvibrionaceae	0.522660204426475	0.39549607470128	0.724523632518726	0.101136021107366	-0.0426986270891394	0.781504006496041	0.825740263581105	0.887287322885757
Rhodospirillaceae	0.525273184694061	0.447376328237487	0.290188190028312	0.263313533991568	0.388878573804823	0.781504006496041	0.825740263581105	0.687447077077189
Chromatiaceae	0.553153600145801	0.739625873436848	0.291773939263065	0.05768440299072	0.19647277089655	0.797269997255576	0.902723787966621	0.687447077077189
Rubrobacteraceae	0.553597884629708	0.744870447994315	0.4251997320621	0.0455410352174279	-0.118347224958176	0.797269997255576	0.902723787966621	0.790693480838332
Helicobacteraceae	0.555151096138105	0.299279958885653	0.522808257822066	-0.161226286232529	-0.101990342677446	0.797269997255576	0.788873601196061	0.790693480838332
Lactobacillaceae	0.557154329776192	0.73913065997993	0.293793599823857	-0.132827251583913	-0.447305083693269	0.797269997255576	0.902723787966621	0.687447077077189
Melioribacteraceae	0.557653331413736	0.658359650663049	0.291751641014448	-0.118324109402427	-0.299593472943513	0.797269997255576	0.902723787966621	0.687447077077189
Chitinophagaceae	0.562651473501249	0.570527878715495	0.559139511333971	-0.0641378028448427	0.0691039487976753	0.79817999729247	0.855791818073243	0.81146182452876
Ignavibacteriaceae	0.569113818037339	0.302178546045802	0.72370011441382	0.122055697768027	0.0426577685312972	0.801137143852562	0.788873601196061	0.887287322885757
Erythrobacteraceae	0.58364042945991	0.311491135042732	0.715883822960686	0.190615078437219	0.0681572594669307	0.810119639296612	0.789724615350451	0.887287322885757
Verrucomicrobiaceae	0.587028910667667	0.667808045549205	0.313957014963085	0.112715873119313	0.282695013260127	0.810119639296612	0.902723787966621	0.700660167539568
Sterolibacteriaceae	0.589128722770374	0.852318626829846	0.407886631550239	-0.019698681767849	0.0931621618803141	0.810119639296612	0.936777309515226	0.787150574892552
Synechococcaceae	0.600671802397382	0.89795512629622	0.40039154740623	0.00919226308624195	-0.0641887192575979	0.810119639296612	0.955382489024466	0.787150574892552
Moraxellaceae	0.601239033532766	0.338798249061938	0.5447959338584	0.325096800753166	0.21029441134132	0.810119639296612	0.794872815106854	0.808736849960677
Clostridiales Family XVII. Incertae Sedis	0.602056125378903	0.610559375584555	0.547996554071715	0.0595254589276771	-0.0721788868744343	0.810119639296612	0.872909107281043	0.808736849960677
Thermoanaerobacterales Family III. Incertae Sedis	0.614479183171594	0.363858724411398	0.956574187233592	0.106327916694194	0.00644586822889651	0.814144412291524	0.818930660898748	0.994619751498565
Acidimicrobiaceae	0.620233407091438	0.49278082407022	0.705087886904882	0.0555912621054173	-0.0307975367435499	0.814144412291524	0.827805366010868	0.887287322885757
Amoebophilaceae	0.620564648943386	0.439719351056148	0.401610400497316	-0.0696650097378387	-0.0792732376490911	0.814144412291524	0.825740263581105	0.787150574892552
Alcaligenaceae	0.626978761994514	0.345868356627467	0.691206154248734	0.14040097669877	0.060698200872095	0.814144412291524	0.801188724845904	0.880107553275108
Candidatus Babeliaceae	0.627291596355764	0.771744913584333	0.349748505697214	0.0458952524340934	0.157960556463296	0.814144412291524	0.911156897973761	0.744232285378956
