"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"ERR1624542"	0.00445791861420416	0.0386258044141888	0.00556294736679575	0.874456025824229	0.330054945436248	0.540396361475862	0.0050858057034234	0.512576641033749	0.0313040895618198	0.0700147329502246
"ERR1624545"	0.000329114224031013	4.4880402087417e-06	2.36385380431121e-07	2.31296288938852e-06	0.0261243728645526	6.72263817338147e-05	0.00271343644688345	1.89439035003402e-05	0.000255096347296362	4.09832340999551e-05
"ERR1624547"	0.914022533879877	0.743830831443597	0.0423191853506276	0.847323057447493	0.85481312108806	0.782948922127406	0.957049158240911	0.94594249603119	0.0703863708969999	0.276418576543762
"ERR1624549"	0.838189502095823	0.250352685132992	0.998693548874454	0.999206647770239	0.540064022327386	0.991799041207442	0.977388757594065	0.82724443726984	0.137005345015525	0.895221580154641
"ERR1624550"	0.999482335546647	0.682970885121787	0.588515301504481	0.459960821018722	0.140612135361593	0.799284074007496	0.574040717349746	0.756370143530722	0.446791790464337	0.886922855136757
"ERR1624552"	0.00156249417925772	0.000371328888697709	0.0155232065496429	0.000370001651263582	0.0776231104846827	8.00955883121414e-07	0.0117894267198775	1.52446666284609e-06	0.000532789889530194	6.66613655435402e-05
"ERR1624553"	0.0195385951341485	0.112698098146812	0.00843207246973019	0.00918395687111273	0.0023409895445091	0.00370447533443827	0.000733109107644169	0.111452586157628	0.0597595172280108	0.00148003627953633
"ERR1624554"	0.0532227973601102	0.998131033814323	0.981063645963258	0.973267591415866	0.141321482557608	0.979360653939025	0.998798659485469	0.984859379349809	0.999983033314284	0.774199389211727
"ERR1624555"	0.890085759580033	0.186457625036036	0.456600309537974	0.935052063634089	0.684540092362681	0.454016259316156	0.626946620132136	0.240425619182286	0.953250798282367	0.0689071775049688
"ERR1624556"	0.995752769417738	0.999880556210172	0.989851513599181	0.999872789412576	0.999478029839446	0.999897189682729	0.999961805086009	0.999995811356874	0.999974101662692	0.956329146954399
"ERR1624559"	0.996143596411126	0.999705101544479	0.999999611459104	0.999386653416249	0.999561392809282	0.999607900335593	0.999691713410163	0.994735503808271	0.999998390370443	0.999999847821562
"ERR1624560"	0.982144662358031	0.746184111533687	0.868615317881019	0.239801239018571	0.89611397656576	0.130081707970618	0.219347996302475	0.985704630078391	0.370547155454808	0.781810181263576
"ERR1624562"	0.997653373263585	0.902184925977058	0.990639586907386	0.999674085508572	0.969514120257396	0.999863332108456	0.999840480138258	0.996813692977302	0.999125127509132	0.9997531651474
"ERR1624564"	0.999999802524725	0.878718116785964	0.996809999058985	0.70562855824541	0.981962008390413	0.99859049525478	0.999264211939582	0.979706983148243	0.999500207250084	0.995645145601307
